,0,classification,language,vowel,file
4772,0.01008195872418578,eɪ,FR,y,FR4329
4773,0.01169043686240907,ɛ,FR,y,FR4329
4774,0.0007795630721374801,æ,FR,y,FR4329
4775,0.0012708839727564997,ɑ,FR,y,FR4329
4776,0.008295811200514371,ʌ,FR,y,FR4329
4777,0.00516143741551783,oʊ,FR,y,FR4329
4778,0.21135032325983047,u,FR,y,FR4329
4779,0.03693982288241383,ʊ,FR,y,FR4329
4780,0.07561863288283345,i,FR,y,FR4332
4781,0.05312764812260862,ɪ,FR,y,FR4332
4782,0.0011583119048736502,eɪ,FR,y,FR4332
4783,0.0037430176744236896,ɛ,FR,y,FR4332
4784,0.0001662848146224376,æ,FR,y,FR4332
4785,0.00108326065237629,ɑ,FR,y,FR4332
4786,0.04534230604767795,ʌ,FR,y,FR4332
4787,0.00689404881559307,oʊ,FR,y,FR4332
4788,0.5806601285934448,u,FR,y,FR4332
4789,0.2322063446044922,ʊ,FR,y,FR4332
4790,0.03339139577001331,i,FR,y,FR855
4791,0.04867944978177543,ɪ,FR,y,FR855
4792,0.00082925439783134,eɪ,FR,y,FR855
4793,0.005266819172538779,ɛ,FR,y,FR855
4794,0.00020432892997628002,æ,FR,y,FR855
4795,0.0008551183913368201,ɑ,FR,y,FR855
4796,0.03757808655500407,ʌ,FR,y,FR855
4797,0.006163761531934081,oʊ,FR,y,FR855
4798,0.6059964120388031,u,FR,y,FR855
4799,0.2610353842377663,ʊ,FR,y,FR855
4800,0.5630355596542358,i,FR,e,FR1626
4801,0.26725234687328336,ɪ,FR,e,FR1626
4802,0.1175314255058765,eɪ,FR,e,FR1626
4803,0.02318804506212469,ɛ,FR,e,FR1626
4804,0.0012569871323648298,æ,FR,e,FR1626
4805,0.000277190343331278,ɑ,FR,e,FR1626
4806,0.00239212677115568,ʌ,FR,e,FR1626
4807,0.00104885473265307,oʊ,FR,e,FR1626
4808,0.015619376394897641,u,FR,e,FR1626
4809,0.00839807684533294,ʊ,FR,e,FR1626
4810,0.27684533447027204,i,FR,e,FR1685
4811,0.482594245672226,ɪ,FR,e,FR1685
4812,0.11301612406969067,eɪ,FR,e,FR1685
4813,0.06579126268625254,ɛ,FR,e,FR1685
4814,0.0029899876797571294,æ,FR,e,FR1685
4815,0.00070614030992142,ɑ,FR,e,FR1685
4816,0.01149342372082169,ʌ,FR,e,FR1685
4817,0.0015424988465383,oʊ,FR,e,FR1685
4818,0.02427176591008897,u,FR,e,FR1685
4819,0.02074920581653709,ʊ,FR,e,FR1685
4820,0.3914383500814438,i,FR,e,FR1699
4821,0.3730856716632843,ɪ,FR,e,FR1699
4822,0.14211842790246007,eɪ,FR,e,FR1699
4823,0.04488759711384767,ɛ,FR,e,FR1699
4824,0.00126192880561571,æ,FR,e,FR1699
4825,0.00023214523826022,ɑ,FR,e,FR1699
4826,0.00425338977947826,ʌ,FR,e,FR1699
4827,0.0012613211525603798,oʊ,FR,e,FR1699
4828,0.026888023689389178,u,FR,e,FR1699
4829,0.014573154784738978,ʊ,FR,e,FR1699
4830,0.316596032679081,i,FR,e,FR1914
4831,0.24552010893821716,ɪ,FR,e,FR1914
4832,0.026532919891178557,eɪ,FR,e,FR1914
4833,0.046918553486466376,ɛ,FR,e,FR1914
4834,0.0033531282329931204,æ,FR,e,FR1914
4835,0.00351392538286741,ɑ,FR,e,FR1914
4836,0.03933114241808647,ʌ,FR,e,FR1914
4837,0.01903691152110691,oʊ,FR,e,FR1914
4838,0.20919900983572,u,FR,e,FR1914
4839,0.0899982929229736,ʊ,FR,e,FR1914
4840,0.5720929503440857,i,FR,e,FR1917
4841,0.2792759165167808,ɪ,FR,e,FR1917
4842,0.027066518925130324,eɪ,FR,e,FR1917
4843,0.01555043114349243,ɛ,FR,e,FR1917
4844,0.00066890213638539,æ,FR,e,FR1917
4845,0.00040147125837388005,ɑ,FR,e,FR1917
4846,0.00672789644449943,ʌ,FR,e,FR1917
4847,0.00179977926891292,oʊ,FR,e,FR1917
4848,0.07249087840318676,u,FR,e,FR1917
4849,0.02392524294555184,ʊ,FR,e,FR1917
4850,0.6783030033111572,i,FR,e,FR1930
4851,0.21256323903799051,ɪ,FR,e,FR1930
4852,0.04678189828991885,eɪ,FR,e,FR1930
4853,0.01094392649829385,ɛ,FR,e,FR1930
4854,0.0009249189228284601,æ,FR,e,FR1930
4855,0.00050631242338563,ɑ,FR,e,FR1930
4856,0.0049333597300573895,ʌ,FR,e,FR1930
4857,0.00128750707372088,oʊ,FR,e,FR1930
4858,0.03013022933155294,u,FR,e,FR1930
4859,0.013625625427812283,ʊ,FR,e,FR1930
4860,0.5415309637784957,i,FR,e,FR2234
4861,0.26322429329156877,ɪ,FR,e,FR2234
4862,0.07201741337776178,eɪ,FR,e,FR2234
4863,0.02352306190878147,ɛ,FR,e,FR2234
4864,0.00198946156306186,æ,FR,e,FR2234
4865,0.00091990146902385,ɑ,FR,e,FR2234
4866,0.00776113858446473,ʌ,FR,e,FR2234
4867,0.0027183570899068903,oʊ,FR,e,FR2234
4868,0.059339967370033206,u,FR,e,FR2234
4869,0.026975454203784423,ʊ,FR,e,FR2234
4870,0.5452105104923248,i,FR,e,FR2782
4871,0.2762646958231926,ɪ,FR,e,FR2782
4872,0.037603888288140264,eɪ,FR,e,FR2782
4873,0.01280155340209598,ɛ,FR,e,FR2782
4874,0.00053472017752933,æ,FR,e,FR2782
4875,0.0002662571794644181,ɑ,FR,e,FR2782
4876,0.00575839164666827,ʌ,FR,e,FR2782
4877,0.00203853441635143,oʊ,FR,e,FR2782
4878,0.0862520150840282,u,FR,e,FR2782
4879,0.033269409276544995,ʊ,FR,e,FR2782
4880,0.026859115622937628,i,FR,e,FR342
4881,0.25457578301429745,ɪ,FR,e,FR342
4882,0.020674128644168344,eɪ,FR,e,FR342
4883,0.1737115606665611,ɛ,FR,e,FR342
4884,0.0023430617293342397,æ,FR,e,FR342
4885,0.00131749103311444,ɑ,FR,e,FR342
4886,0.03244891613721843,ʌ,FR,e,FR342
4887,0.014227396715432373,oʊ,FR,e,FR342
4888,0.2848312079906463,u,FR,e,FR342
4889,0.18901134878396986,ʊ,FR,e,FR342
4890,0.14164872691035268,i,FR,e,FR3457
4891,0.4712801843881607,ɪ,FR,e,FR3457
4892,0.0543617624789476,eɪ,FR,e,FR3457
4893,0.1204955823719501,ɛ,FR,e,FR3457
4894,0.0031725304434075396,æ,FR,e,FR3457
4895,0.00126716291997578,ɑ,FR,e,FR3457
4896,0.01748009268194433,ʌ,FR,e,FR3457
4897,0.007632266078144249,oʊ,FR,e,FR3457
4898,0.11879798471927641,u,FR,e,FR3457
4899,0.06386369280517099,ʊ,FR,e,FR3457
4900,0.10118980184197424,i,FR,e,FR3460
4901,0.5257545292377472,ɪ,FR,e,FR3460
4902,0.044407823309302284,eɪ,FR,e,FR3460
4903,0.11510801687836644,ɛ,FR,e,FR3460
4904,0.01717762937769289,æ,FR,e,FR3460
4905,0.00713694947771724,ɑ,FR,e,FR3460
4906,0.07056060694158071,ʌ,FR,e,FR3460
4907,0.00530116539448495,oʊ,FR,e,FR3460
4908,0.04697049446403974,u,FR,e,FR3460
4909,0.06639296151697631,ʊ,FR,e,FR3460
4910,0.06890500038862227,i,FR,e,FR564
4911,0.6442489743232727,ɪ,FR,e,FR564
4912,0.04721305854618545,eɪ,FR,e,FR564
4913,0.09121774844825262,ɛ,FR,e,FR564
4914,0.00459630631376054,æ,FR,e,FR564
4915,0.0017734672292135,ɑ,FR,e,FR564
4916,0.032118698395788625,ʌ,FR,e,FR564
4917,0.00381127877626564,oʊ,FR,e,FR564
4918,0.04569417499005791,u,FR,e,FR564
4919,0.06042129620909684,ʊ,FR,e,FR564
4920,0.5197693586349488,i,FR,e,FR578
4921,0.2410365447402,ɪ,FR,e,FR578
4922,0.1520354755222797,eɪ,FR,e,FR578
4923,0.04203027170151468,ɛ,FR,e,FR578
4924,0.00218762139556926,æ,FR,e,FR578
4925,0.0003383115821634,ɑ,FR,e,FR578
4926,0.004333280795253769,ʌ,FR,e,FR578
4927,0.0016475035343318698,oʊ,FR,e,FR578
4928,0.025455953180789893,u,FR,e,FR578
4929,0.01116570774465794,ʊ,FR,e,FR578
4930,0.48077315986156466,i,FR,e,FR637
4931,0.26881267279386517,ɪ,FR,e,FR637
4932,0.07579731717705722,eɪ,FR,e,FR637
4933,0.014802689850330291,ɛ,FR,e,FR637
4934,0.00059529693826329,æ,FR,e,FR637
4935,0.00040401184960495,ɑ,FR,e,FR637
4936,0.00596621991135174,ʌ,FR,e,FR637
4937,0.0031561853131278792,oʊ,FR,e,FR637
4938,0.10835359729826446,u,FR,e,FR637
4939,0.041338831186294514,ʊ,FR,e,FR637
4940,0.43236947655677793,i,FR,e,FR865
4941,0.27998455464839933,ɪ,FR,e,FR865
4942,0.045920981466770136,eɪ,FR,e,FR865
4943,0.02579544316977258,ɛ,FR,e,FR865
4944,0.0007986858719959298,æ,FR,e,FR865
4945,0.00034795657993522,ɑ,FR,e,FR865
4946,0.006531625427305661,ʌ,FR,e,FR865
4947,0.004529755143448661,oʊ,FR,e,FR865
4948,0.15801142156124112,u,FR,e,FR865
4949,0.04571009036153549,ʊ,FR,e,FR865
4950,0.030629767850041352,i,FR,e,FR868
4951,0.4982031792402267,ɪ,FR,e,FR868
4952,0.01459226524457331,eɪ,FR,e,FR868
4953,0.15222149342298502,ɛ,FR,e,FR868
4954,0.00268871726002542,æ,FR,e,FR868
4955,0.00214492821833115,ɑ,FR,e,FR868
4956,0.11869746297597883,ʌ,FR,e,FR868
4957,0.00504960317630316,oʊ,FR,e,FR868
4958,0.06745085231959816,u,FR,e,FR868
4959,0.10832173079252241,ʊ,FR,e,FR868
4960,0.02431459147483106,i,FR,ɛ,FR101
4961,0.3568087756633759,ɪ,FR,ɛ,FR101
4962,0.04591474011540405,eɪ,FR,ɛ,FR101
4963,0.37653974294662473,ɛ,FR,ɛ,FR101
4964,0.01097831157967443,æ,FR,ɛ,FR101
4965,0.00247451975010331,ɑ,FR,ɛ,FR101
4966,0.04140656329691404,ʌ,FR,ɛ,FR101
4967,0.00810656272806223,oʊ,FR,ɛ,FR101
4968,0.059944207966327615,u,FR,ɛ,FR101
4969,0.07351196706295011,ʊ,FR,ɛ,FR101
4970,0.05668601840734476,i,FR,ɛ,FR1206
4971,0.6775541067123413,ɪ,FR,ɛ,FR1206
4972,0.06215339787304399,eɪ,FR,ɛ,FR1206
4973,0.14845071732997892,ɛ,FR,ɛ,FR1206
4974,0.00512229704763736,æ,FR,ɛ,FR1206
4975,0.0007768268988001599,ɑ,FR,ɛ,FR1206
4976,0.01955230208113784,ʌ,FR,ɛ,FR1206
4977,0.0010838894144398598,oʊ,FR,ɛ,FR1206
4978,0.01089686974883075,u,FR,ɛ,FR1206
4979,0.017723562102764788,ʊ,FR,ɛ,FR1206
4980,0.06373147442936894,i,FR,ɛ,FR1220
4981,0.3816866487264633,ɪ,FR,ɛ,FR1220
4982,0.05373683832585807,eɪ,FR,ɛ,FR1220
4983,0.08741463944315905,ɛ,FR,ɛ,FR1220
4984,0.0027866832446306502,æ,FR,ɛ,FR1220
4985,0.0024417615961283,ɑ,FR,ɛ,FR1220
4986,0.02374047655612225,ʌ,FR,ɛ,FR1220
4987,0.02361939130350943,oʊ,FR,ɛ,FR1220
4988,0.21587224751710887,u,FR,ɛ,FR1220
4989,0.14496983140707012,ʊ,FR,ɛ,FR1220
4990,0.18389832675457,i,FR,ɛ,FR1563
4991,0.2844995081424713,ɪ,FR,ɛ,FR1563
4992,0.10737268850207324,eɪ,FR,ɛ,FR1563
4993,0.1441860973834991,ɛ,FR,ɛ,FR1563
4994,0.00806331764906639,æ,FR,ɛ,FR1563
4995,0.00318190297111865,ɑ,FR,ɛ,FR1563
4996,0.0375111315399408,ʌ,FR,ɛ,FR1563
4997,0.02377507518976921,oʊ,FR,ɛ,FR1563
4998,0.11922807022929187,u,FR,ɛ,FR1563
4999,0.08828386738896367,ʊ,FR,ɛ,FR1563
5000,0.08031131029129025,i,FR,ɛ,FR1566
5001,0.574698942899704,ɪ,FR,ɛ,FR1566
5002,0.06905149556696409,eɪ,FR,ɛ,FR1566
5003,0.13379421085119245,ɛ,FR,ɛ,FR1566
5004,0.00439753255341198,æ,FR,ɛ,FR1566
5005,0.0008398683043196199,ɑ,FR,ɛ,FR1566
5006,0.01780571797862644,ʌ,FR,ɛ,FR1566
5007,0.00414691943442444,oʊ,FR,ɛ,FR1566
5008,0.05017138943076129,u,FR,ɛ,FR1566
5009,0.06478260606527324,ʊ,FR,ɛ,FR1566
5010,0.04213365912437435,i,FR,ɛ,FR1812
5011,0.2627121821045876,ɪ,FR,ɛ,FR1812
5012,0.02396896639838812,eɪ,FR,ɛ,FR1812
5013,0.27419656366109846,ɛ,FR,ɛ,FR1812
5014,0.01739345435053106,æ,FR,ɛ,FR1812
5015,0.01350265359506005,ɑ,FR,ɛ,FR1812
5016,0.13465169370174407,ʌ,FR,ɛ,FR1812
5017,0.025878105312585782,oʊ,FR,ɛ,FR1812
5018,0.1082237362861633,u,FR,ɛ,FR1812
5019,0.097338980436325,ʊ,FR,ɛ,FR1812
5020,0.08256339356303212,i,FR,ɛ,FR1828
5021,0.5417687714099884,ɪ,FR,ɛ,FR1828
5022,0.04398186691105364,eɪ,FR,ɛ,FR1828
5023,0.1307835593819618,ɛ,FR,ɛ,FR1828
5024,0.00192146546905856,æ,FR,ɛ,FR1828
5025,0.00047287130146281996,ɑ,FR,ɛ,FR1828
5026,0.03851435966789718,ʌ,FR,ɛ,FR1828
5027,0.0026771086733787903,oʊ,FR,ɛ,FR1828
5028,0.0727675542235374,u,FR,ɛ,FR1828
5029,0.08454905375838276,ʊ,FR,ɛ,FR1828
5030,0.046871687471866555,i,FR,ɛ,FR2029
5031,0.5831671237945557,ɪ,FR,ɛ,FR2029
5032,0.02622573953121894,eɪ,FR,ɛ,FR2029
5033,0.15378880873322484,ɛ,FR,ɛ,FR2029
5034,0.00710623012855644,æ,FR,ɛ,FR2029
5035,0.0026267793262376798,ɑ,FR,ɛ,FR2029
5036,0.057647749781608526,ʌ,FR,ɛ,FR2029
5037,0.0035930230282246595,oʊ,FR,ɛ,FR2029
5038,0.05242054983973502,u,FR,ɛ,FR2029
5039,0.06655231192708011,ʊ,FR,ɛ,FR2029
5040,0.1919131740927696,i,FR,ɛ,FR2415
5041,0.4523452579975128,ɪ,FR,ɛ,FR2415
5042,0.1161947578191757,eɪ,FR,ɛ,FR2415
5043,0.10374523773789401,ɛ,FR,ɛ,FR2415
5044,0.00544172096997494,æ,FR,ɛ,FR2415
5045,0.0014817510498687,ɑ,FR,ɛ,FR2415
5046,0.02315107537433501,ʌ,FR,ɛ,FR2415
5047,0.00348041779361659,oʊ,FR,ɛ,FR2415
5048,0.05434371046721932,u,FR,ɛ,FR2415
5049,0.04790287949144837,ʊ,FR,ɛ,FR2415
5050,0.029352040402591185,i,FR,ɛ,FR2942
5051,0.6088854730129242,ɪ,FR,ɛ,FR2942
5052,0.022994077298790157,eɪ,FR,ɛ,FR2942
5053,0.18086828440427777,ɛ,FR,ɛ,FR2942
5054,0.004631626722402829,æ,FR,ɛ,FR2942
5055,0.00094822596292937,ɑ,FR,ɛ,FR2942
5056,0.04808007739484307,ʌ,FR,ɛ,FR2942
5057,0.00209108267445113,oʊ,FR,ɛ,FR2942
5058,0.0397296598181128,u,FR,ɛ,FR2942
5059,0.06241946928203103,ʊ,FR,ɛ,FR2942
5060,0.04011863321065899,i,FR,ɛ,FR3742
5061,0.4439854949712753,ɪ,FR,ɛ,FR3742
5062,0.132891983538866,eɪ,FR,ɛ,FR3742
5063,0.26686442196369164,ɛ,FR,ɛ,FR3742
5064,0.014750860352069092,æ,FR,ɛ,FR3742
5065,0.0017690100590697898,ɑ,FR,ɛ,FR3742
5066,0.04141923431307072,ʌ,FR,ɛ,FR3742
5067,0.00271814288571471,oʊ,FR,ɛ,FR3742
5068,0.01910517252981657,u,FR,ɛ,FR3742
5069,0.036377033591270404,ʊ,FR,ɛ,FR3742
5070,0.04199340306222435,i,FR,ɛ,FR3782
5071,0.49925836026668546,ɪ,FR,ɛ,FR3782
5072,0.062158937752246804,eɪ,FR,ɛ,FR3782
5073,0.2858199641108513,ɛ,FR,ɛ,FR3782
5074,0.00519456900656218,æ,FR,ɛ,FR3782
5075,0.00056753504613874,ɑ,FR,ɛ,FR3782
5076,0.02451337911188598,ʌ,FR,ɛ,FR3782
5077,0.00233173011802132,oʊ,FR,ɛ,FR3782
5078,0.03114081788808103,u,FR,ɛ,FR3782
5079,0.04702130220830435,ʊ,FR,ɛ,FR3782
5080,0.06328970491886134,i,FR,ɛ,FR4356
5081,0.45352567732334137,ɪ,FR,ɛ,FR4356
5082,0.03539193049073215,eɪ,FR,ɛ,FR4356
5083,0.10693788602948184,ɛ,FR,ɛ,FR4356
5084,0.021775345318019338,æ,FR,ɛ,FR4356
5085,0.012821819912642213,ɑ,FR,ɛ,FR4356
5086,0.11314191296696659,ʌ,FR,ɛ,FR4356
5087,0.009637619880959328,oʊ,FR,ɛ,FR4356
5088,0.06866745017468924,u,FR,ɛ,FR4356
5089,0.11481064632534979,ʊ,FR,ɛ,FR4356
5090,0.031397511623799765,i,FR,ɛ,FR623
5091,0.47104695439338684,ɪ,FR,ɛ,FR623
5092,0.02475705035030837,eɪ,FR,ɛ,FR623
5093,0.14844368696212767,ɛ,FR,ɛ,FR623
5094,0.0008853710955008399,æ,FR,ɛ,FR623
5095,0.00027879484405269,ɑ,FR,ɛ,FR623
5096,0.05310215689241882,ʌ,FR,ɛ,FR623
5097,0.00311797817703331,oʊ,FR,ɛ,FR623
5098,0.10654773935675617,u,FR,ɛ,FR623
5099,0.1604227505624294,ʊ,FR,ɛ,FR623
5100,0.04531606957316394,i,FR,ɛ,FR647
5101,0.7255103647708893,ɪ,FR,ɛ,FR647
5102,0.007794047240167819,eɪ,FR,ɛ,FR647
5103,0.0927280157804489,ɛ,FR,ɛ,FR647
5104,0.0020038601709529303,æ,FR,ɛ,FR647
5105,0.00075163483561477,ɑ,FR,ɛ,FR647
5106,0.04030060749500985,ʌ,FR,ɛ,FR647
5107,0.0011375100119039004,oʊ,FR,ɛ,FR647
5108,0.04410086758434769,u,FR,ɛ,FR647
5109,0.04035700485110278,ʊ,FR,ɛ,FR647
5110,0.11767710298299786,i,FR,ɛ,FR650
5111,0.4562834590673447,ɪ,FR,ɛ,FR650
5112,0.011534407222643449,eɪ,FR,ɛ,FR650
5113,0.06488077379763123,ɛ,FR,ɛ,FR650
5114,0.00319651050958777,æ,FR,ɛ,FR650
5115,0.0028269663685932195,ɑ,FR,ɛ,FR650
5116,0.08352801203727718,ʌ,FR,ɛ,FR650
5117,0.00458399809431281,oʊ,FR,ɛ,FR650
5118,0.14170090407133099,u,FR,ɛ,FR650
5119,0.11378787681460376,ʊ,FR,ɛ,FR650
5120,0.04141263533383603,i,FR,ɛ̃,FR1171
5121,0.04749970398843285,ɪ,FR,ɛ̃,FR1171
5122,0.02633472029119726,eɪ,FR,ɛ̃,FR1171
5123,0.05756569579243657,ɛ,FR,ɛ̃,FR1171
5124,0.2313422560691833,æ,FR,ɛ̃,FR1171
5125,0.1790919706225395,ɑ,FR,ɛ̃,FR1171
5126,0.2542222052812576,ʌ,FR,ɛ̃,FR1171
5127,0.058541559055447535,oʊ,FR,ɛ̃,FR1171
5128,0.04175516720861191,u,FR,ɛ̃,FR1171
5129,0.062234086915850584,ʊ,FR,ɛ̃,FR1171
5130,0.00045188734948164,i,FR,ɛ̃,FR1480
5131,0.00124677667045028,ɪ,FR,ɛ̃,FR1480
5132,0.0017927112756296597,eɪ,FR,ɛ̃,FR1480
5133,0.008023777138441763,ɛ,FR,ɛ̃,FR1480
5134,0.1372667372226715,æ,FR,ɛ̃,FR1480
5135,0.6316939949989319,ɑ,FR,ɛ̃,FR1480
5136,0.08797076120972627,ʌ,FR,ɛ̃,FR1480
5137,0.10507479831576345,oʊ,FR,ɛ̃,FR1480
5138,0.01113311937078829,u,FR,ɛ̃,FR1480
5139,0.01534543000161645,ʊ,FR,ɛ̃,FR1480
5140,0.03489039707928891,i,FR,ɛ̃,FR159
5141,0.038923939131200264,ɪ,FR,ɛ̃,FR159
5142,0.0046232476830482,eɪ,FR,ɛ̃,FR159
5143,0.02074761074036355,ɛ,FR,ɛ̃,FR159
5144,0.05359911918640133,æ,FR,ɛ̃,FR159
5145,0.3485847845673561,ɑ,FR,ɛ̃,FR159
5146,0.17517183572053907,ʌ,FR,ɛ̃,FR159
5147,0.1029530599713325,oʊ,FR,ɛ̃,FR159
5148,0.1491114124655723,u,FR,ɛ̃,FR159
5149,0.07139458432793612,ʊ,FR,ɛ̃,FR159
5150,0.047299809008836714,i,FR,ɛ̃,FR162
5151,0.0858691923320293,ɪ,FR,ɛ̃,FR162
5152,0.00945148598402733,eɪ,FR,ɛ̃,FR162
5153,0.031143045239150468,ɛ,FR,ɛ̃,FR162
5154,0.00594880031421776,æ,FR,ɛ̃,FR162
5155,0.019188904762268023,ɑ,FR,ɛ̃,FR162
5156,0.15380830615758895,ʌ,FR,ɛ̃,FR162
5157,0.08359609283506866,oʊ,FR,ɛ̃,FR162
5158,0.2758284211158752,u,FR,ɛ̃,FR162
5159,0.28786593973636626,ʊ,FR,ɛ̃,FR162
5160,0.00974892890080806,i,FR,ɛ̃,FR1962
5161,0.02146661151200527,ɪ,FR,ɛ̃,FR1962
5162,0.01424503549933429,eɪ,FR,ɛ̃,FR1962
5163,0.09001404047012326,ɛ,FR,ɛ̃,FR1962
5164,0.24013785123825074,æ,FR,ɛ̃,FR1962
5165,0.26591566354036333,ɑ,FR,ɛ̃,FR1962
5166,0.2733366549015045,ʌ,FR,ɛ̃,FR1962
5167,0.05060935877263543,oʊ,FR,ɛ̃,FR1962
5168,0.014902979880571321,u,FR,ɛ̃,FR1962
5169,0.019622902106493662,ʊ,FR,ɛ̃,FR1962
5170,0.01966470070183272,i,FR,ɛ̃,FR1978
5171,0.03363496148958797,ɪ,FR,ɛ̃,FR1978
5172,0.007793470239266709,eɪ,FR,ɛ̃,FR1978
5173,0.05473958849906916,ɛ,FR,ɛ̃,FR1978
5174,0.11862640306353563,æ,FR,ɛ̃,FR1978
5175,0.13356107920408247,ɑ,FR,ɛ̃,FR1978
5176,0.4713152825832367,ʌ,FR,ɛ̃,FR1978
5177,0.04707184992730614,oʊ,FR,ɛ̃,FR1978
5178,0.04604114480316634,u,FR,ɛ̃,FR1978
5179,0.06755149289965626,ʊ,FR,ɛ̃,FR1978
5180,0.0037235154770314297,i,FR,ɛ̃,FR1992
5181,0.01166996927931899,ɪ,FR,ɛ̃,FR1992
5182,0.0070105743594467,eɪ,FR,ɛ̃,FR1992
5183,0.03020782619714732,ɛ,FR,ɛ̃,FR1992
5184,0.28469143658876417,æ,FR,ɛ̃,FR1992
5185,0.3978841185569763,ɑ,FR,ɛ̃,FR1992
5186,0.22237461060285563,ʌ,FR,ɛ̃,FR1992
5187,0.02690681610256429,oʊ,FR,ɛ̃,FR1992
5188,0.0045383059885352505,u,FR,ɛ̃,FR1992
5189,0.010992822889238552,ʊ,FR,ɛ̃,FR1992
5190,0.005599708762019821,i,FR,ɛ̃,FR2693
5191,0.03653062451630826,ɪ,FR,ɛ̃,FR2693
5192,0.000359738516272,eɪ,FR,ɛ̃,FR2693
5193,0.00292441470082844,ɛ,FR,ɛ̃,FR2693
5194,0.00012380165426288436,æ,FR,ɛ̃,FR2693
5195,0.0009091625746804799,ɑ,FR,ɛ̃,FR2693
5196,0.03399580307304853,ʌ,FR,ɛ̃,FR2693
5197,0.01094919983297581,oʊ,FR,ɛ̃,FR2693
5198,0.5012204140424729,u,FR,ɛ̃,FR2693
5199,0.4073871523141861,ʊ,FR,ɛ̃,FR2693
5200,0.014655471313744733,i,FR,ɛ̃,FR3098
5201,0.024233765061944672,ɪ,FR,ɛ̃,FR3098
5202,0.00164544442668552,eɪ,FR,ɛ̃,FR3098
5203,0.01941725974902505,ɛ,FR,ɛ̃,FR3098
5204,0.01319257095456118,æ,FR,ɛ̃,FR3098
5205,0.10274243429303168,ɑ,FR,ɛ̃,FR3098
5206,0.39354948699474335,ʌ,FR,ɛ̃,FR3098
5207,0.08206923678517339,oʊ,FR,ɛ̃,FR3098
5208,0.1835542932152748,u,FR,ɛ̃,FR3098
5209,0.16494002640247343,ʊ,FR,ɛ̃,FR3098
5210,0.023487725481390907,i,FR,ɛ̃,FR3111
5211,0.1892425991594791,ɪ,FR,ɛ̃,FR3111
5212,0.09389763996005056,eɪ,FR,ɛ̃,FR3111
5213,0.3277325242757797,ɛ,FR,ɛ̃,FR3111
5214,0.06348563805222505,æ,FR,ɛ̃,FR3111
5215,0.02046235818415875,ɑ,FR,ɛ̃,FR3111
5216,0.14561777934432024,ʌ,FR,ɛ̃,FR3111
5217,0.022690274007618392,oʊ,FR,ɛ̃,FR3111
5218,0.027895672060549197,u,FR,ɛ̃,FR3111
5219,0.08548779040575023,ʊ,FR,ɛ̃,FR3111
5220,0.0048767479602247,i,FR,ɛ̃,FR3470
5221,0.00318117488641287,ɪ,FR,ɛ̃,FR3470
5222,0.00134629542008037,eɪ,FR,ɛ̃,FR3470
5223,0.0023254192085004803,ɛ,FR,ɛ̃,FR3470
5224,0.00512167334090913,æ,FR,ɛ̃,FR3470
5225,0.12001915350556369,ɑ,FR,ɛ̃,FR3470
5226,0.061679946631193125,ʌ,FR,ɛ̃,FR3470
5227,0.37993917167186736,oʊ,FR,ɛ̃,FR3470
5228,0.2735383704304695,u,FR,ɛ̃,FR3470
5229,0.14797209352254864,ʊ,FR,ɛ̃,FR3470
5230,0.09883501082658766,i,FR,ɛ̃,FR3473
5231,0.05090512707829471,ɪ,FR,ɛ̃,FR3473
5232,0.0051822890061884504,eɪ,FR,ɛ̃,FR3473
5233,0.00811168178915973,ɛ,FR,ɛ̃,FR3473
5234,0.00530711999163027,æ,FR,ɛ̃,FR3473
5235,0.03789932616055009,ɑ,FR,ɛ̃,FR3473
5236,0.08852180317044256,ʌ,FR,ɛ̃,FR3473
5237,0.12853556647896763,oʊ,FR,ɛ̃,FR3473
5238,0.3361062169075012,u,FR,ɛ̃,FR3473
5239,0.24059585183858873,ʊ,FR,ɛ̃,FR3473
5240,0.0262866640463471,i,FR,ɛ̃,FR3486
5241,0.07714178338646882,ɪ,FR,ɛ̃,FR3486
5242,0.03359205108135933,eɪ,FR,ɛ̃,FR3486
5243,0.08952290490269658,ɛ,FR,ɛ̃,FR3486
5244,0.01859186496585602,æ,FR,ɛ̃,FR3486
5245,0.03822258301079268,ɑ,FR,ɛ̃,FR3486
5246,0.2129427701234817,ʌ,FR,ɛ̃,FR3486
5247,0.12283194363117214,oʊ,FR,ɛ̃,FR3486
5248,0.13011242896318434,u,FR,ɛ̃,FR3486
5249,0.2507550299167633,ʊ,FR,ɛ̃,FR3486
5250,0.0062136644031851995,i,FR,ɛ̃,FR4094
5251,0.008838723693042951,ɪ,FR,ɛ̃,FR4094
5252,0.01076051210984582,eɪ,FR,ɛ̃,FR4094
5253,0.01987906768918033,ɛ,FR,ɛ̃,FR4094
5254,0.2789787232875824,æ,FR,ɛ̃,FR4094
5255,0.46341648399829866,ɑ,FR,ɛ̃,FR4094
5256,0.1390030227601528,ʌ,FR,ɛ̃,FR4094
5257,0.03727301284670825,oʊ,FR,ɛ̃,FR4094
5258,0.011762261111289208,u,FR,ɛ̃,FR4094
5259,0.02387450849637384,ʊ,FR,ɛ̃,FR4094
5260,0.00523606520146126,i,FR,ɛ̃,FR657
5261,0.017804897855967235,ɪ,FR,ɛ̃,FR657
5262,0.003263579565100331,eɪ,FR,ɛ̃,FR657
